Smiles,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,12.196918729623437,12.196918729623437,0.021583496052741458,-3.697642382627728,0.4681929140334144,25.565217391304348,348.45299999999975,332.32500000000005,348.07146775200044,120,0,0.30636624486231095,-0.39425504037905823,0.39425504037905823,0.30636624486231095,1.6956521739130435,2.5652173913043477,3.347826086956522,32.16659865201845,10.240036076131886,2.1332684413409466,-2.122054779948861,2.268743847858161,-2.1989907127451542,7.9792716947705244,0.281006714509861,3.1172348923875286,2.3043351336026445,1478.6630044918606,30.041087405397878,26.921847543855286,12.554840705710737,17.634770684993438,13.566274734855202,7.396592415246874,3.728888129449135,5.4638980797806225,2.2545924363946774,3.761107061983116,1.4192403198255235,2.650756121787697,-1.9,110519256.35577945,5.575978048285923,7.116275074970159,3.8982488855737305,163.2402771146356,10.418621544395588,4.699919916469101,19.445160637079862,1.4311996572326342,0.0,4.872962597056311,9.771540454301075,9.967957041894417,0.0,0.0,53.31076436564233,12.415343608992675,18.5766421343509,17.525053692278046,25.75235357797647,39.26363074239771,1.4311996572326342,14.94496031212367,0.0,23.731177952616193,11.868798596204664,45.4430448111416,0.0,0.0,10.182775950344688,5.817862777835028,0.0,23.098670827325854,34.061845871729446,5.704956885150159,0.0,30.23520483920553,40.163067204209,2.8236841566564013,10.34709713723683,0.0,90.9,87.10363073767412,4.794537184071822,0.0,33.38548745084348,0.0,0.0,0.0,0.0,0.0,15.07676523300163,22.074745044101892,125.85906541896819,0.25639458797241854,19.073495103068947,2.788563325643154,-4.279375062792946,-0.9310082304526748,-7.92115259605691,0.0,-7.34598254635017,0.0,0.26666666666666666,23,3,6,0,0,0,0,1,2,3,1,0,7,3,8,2,8,0,0,0,0,0,1.725225808852081,3,2.4646,94.20920000000002,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
C[C@H]([C@H]1C[C@H]1C(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,13.069147854452652,13.069147854452652,2.7337053183906663,-6.254680610670199,0.6540372072315638,118.20689655172414,404.59099999999944,364.2710000000002,404.29265976000113,164,0,0.30629289949458366,-0.48101857693418754,0.48101857693418754,0.30629289949458366,1.1379310344827587,2.0,2.7586206896551726,16.367419291592427,9.433973487479506,2.637747900944015,-2.621169186349097,2.6902804906054105,-2.5830661440509592,5.730241305155221,-0.17415010465762595,3.496256031557937,2.398943811897024,2236.7460138288025,55.69867061274927,54.13299316185545,14.132993161855453,29.602700818994492,27.791241452319316,8.066496580927726,6.570705769029128,6.570705769029128,4.896779326771846,4.896779326771846,3.41398277230987,3.41398277230987,-0.6100000000000001,14024602076555.412,4.064361265620039,6.691923552077201,2.873400116983063,231.47176014342787,15.326424573321638,0.0,0.0,2.8623993144652684,1.4311996572326342,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.555676351887037,109.44400884829955,47.97654946595773,20.795510851603495,70.83902833569165,5.969305287951849,4.293598971697903,0.0,57.981642421698176,90.07203651775143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.31816522963873,4.794537184071822,57.981642421698176,128.63006704214945,0.0,0.0,1.4311996572326342,0.0,77.76,154.02298422740148,30.838949751305996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,28.96725298276186,362.76255395542637,0.0,13.069147854452652,11.645057495801595,-12.229727522207236,-48.66689039913107,0.0,-60.95495677508235,-16.458517942593407,0.0,0.96,29,3,4,5,0,5,0,0,0,0,12,0,4,3,4,0,8,5,0,5,0,1,0.9378756854328634,5,4.333800000000004,111.01040000000008,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H]1CCC[C@@H](C)N1CC(C)(C)O,8.507291666666667,8.507291666666667,1.2622916666666675,-4.880208333333333,0.7112046360241725,86.0,185.3110000000002,162.12699999999998,185.177964356,78,0,0.21089343575946246,-0.3891352807789292,0.3891352807789292,0.21089343575946246,1.6923076923076923,2.3846153846153846,2.8461538461538463,16.28272596318405,9.951294532783061,2.282571693700731,-2.4138446356330725,2.2357876069857867,-2.495359037651543,4.833795031740509,-0.006807977916364666,2.551585988329083,4.693979227043148,790.0821496125893,29.784457050376176,29.35546188596382,6.3554618859638214,15.17668557556426,14.533192828945731,3.1249445384818686,2.2006134088478135,2.2006134088478135,1.0782673385836905,1.0782673385836905,0.6425088413962168,0.6425088413962168,-0.08,4087844.880182257,1.422795125024181,3.9708114728086206,3.2768558389837694,114.33790020265262,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,4.899909730850478,0.0,0.0,0.0,6.372924901329379,40.153418271841474,48.68933285676011,5.601050810983688,35.26549642685205,0.0,1.4311996572326342,4.899909730850478,0.0,64.16317892085382,6.496859684315945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.573613011189245,0.0,0.0,76.6830314089157,0.0,0.0,0.0,0.0,23.47,75.55994833602024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,31.58788789297747,181.47801764455775,0.0,-1.2622916666666675,3.820837585034014,-4.6405612244897965,0.0,-9.398750000000003,-13.353544855442188,-22.393707482993204,0.0,1.0,13,1,2,0,1,1,0,0,0,0,2,0,2,1,2,1,7,0,1,1,0,0,0.43458855430016874,1,2.0202000000000004,55.77880000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H]1CC[C@@H](C(=O)O)CC1,11.743718820861677,11.743718820861677,2.2519982993197285,-4.031458333333334,0.6067179911887519,90.0,142.19800000000012,128.08599999999998,142.099379688,58,0,0.305987506663433,-0.48102645983081005,0.48102645983081005,0.305987506663433,1.8,2.5,3.0,16.36647262617898,9.830997292232976,2.22593288520911,-2.219484645464144,2.274493256839935,-2.193852695991173,5.694653013222761,-0.14253862467807538,2.4031498487183818,4.054677101652411,519.4679208274648,19.784457050376176,18.816496580927726,4.816496580927726,10.231380475434849,9.316496580927726,2.408248290463863,1.5374574785652648,1.5374574785652648,0.8291241452319316,0.8291241452319316,0.4145620726159658,0.4145620726159658,-0.53,41286.1144009818,1.2333621613790848,3.0394269293618237,1.723431282582924,81.00002778779293,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.851892117295679,31.385657290680598,17.819861230212858,5.893957685363079,27.72320660539189,5.969305287951849,1.4311996572326342,0.0,11.787915370726157,32.3435917226132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059063,4.794537184071822,11.787915370726157,50.1634529528261,0.0,0.0,1.4311996572326342,0.0,37.3,50.1008123812912,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,19.251060887445494,105.96688385770976,0.0,11.743718820861677,3.4127714002267573,0.0,-10.240681689342406,0.0,-16.111759259259262,-3.854266463529858,0.0,0.875,10,1,2,1,0,1,0,0,0,0,0,0,2,1,2,0,2,1,0,1,0,0,0.3748714166951494,1,1.8973,38.757799999999996,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H]1CC[C@@H](C)[C@@H]1C(=O)O,11.965416666666666,11.965416666666666,2.314814814814814,-4.092013888888889,0.6052623497232736,94.8,142.19800000000012,128.08599999999998,142.099379688,58,0,0.30653222559884175,-0.48101146825805485,0.48101146825805485,0.30653222559884175,1.8,2.4,2.8,16.3667021228281,9.920277448383057,2.3487534563915036,-2.127617983553333,2.35722699502716,-2.205925833657676,5.705748772808526,-0.14357475087475388,2.460258576082257,4.1779422348222335,509.95814582313795,19.784457050376176,18.816496580927726,4.816496580927726,10.231380475434849,9.316496580927726,2.408248290463863,1.6624574785652648,1.6624574785652648,1.0166241452319316,1.0166241452319316,0.5791241452319316,0.5791241452319316,-0.53,41194.56959792131,1.2333621613790848,2.6048902039176394,1.1527681394554106,81.00002778779293,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.703784234591359,24.533765173384914,17.819861230212858,5.893957685363079,27.72320660539189,5.969305287951849,1.4311996572326342,0.0,17.681873056089238,26.449634037250117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059063,4.794537184071822,17.681873056089238,44.269495267463,0.0,0.0,1.4311996572326342,0.0,37.3,50.1008123812912,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,19.251060887445494,105.66081018518518,0.0,11.965416666666666,3.455277777777778,0.0,-14.480671296296297,0.0,-7.894166666666669,-7.790000000000003,0.0,0.875,10,1,2,1,0,1,0,0,0,0,3,0,2,1,2,0,3,1,0,1,0,0,0.3212773012059065,1,1.7532,38.687799999999996,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H]1CC[C@@H](C)[C@H]1C(=O)O,11.965416666666666,11.965416666666666,2.314814814814814,-4.092013888888889,0.6052623497232736,94.8,142.19800000000012,128.08599999999998,142.099379688,58,0,0.30653222559884175,-0.48101146825805485,0.48101146825805485,0.30653222559884175,1.8,2.4,2.8,16.3667021228281,9.920277448383057,2.3487534563915036,-2.127617983553333,2.35722699502716,-2.205925833657676,5.705748772808526,-0.14357475087475388,2.460258576082257,4.1779422348222335,509.95814582313795,19.784457050376176,18.816496580927726,4.816496580927726,10.231380475434849,9.316496580927726,2.408248290463863,1.6624574785652648,1.6624574785652648,1.0166241452319316,1.0166241452319316,0.5791241452319316,0.5791241452319316,-0.53,41194.56959792131,1.2333621613790848,2.6048902039176394,1.1527681394554106,81.00002778779293,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.703784234591359,24.533765173384914,17.819861230212858,5.893957685363079,27.72320660539189,5.969305287951849,1.4311996572326342,0.0,17.681873056089238,26.449634037250117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059063,4.794537184071822,17.681873056089238,44.269495267463,0.0,0.0,1.4311996572326342,0.0,37.3,50.1008123812912,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,19.251060887445494,105.66081018518518,0.0,11.965416666666666,3.455277777777778,0.0,-14.480671296296297,0.0,-7.894166666666669,-7.790000000000003,0.0,0.875,10,1,2,1,0,1,0,0,0,0,3,0,2,1,2,0,3,1,0,1,0,0,0.3212773012059065,1,1.7532,38.687799999999996,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H]1CC[C@@H]2CC[C@@H](C)N12,8.341666666666667,8.341666666666667,0.5625,-3.9458333333333355,0.4960497877990922,117.8,139.24200000000008,122.10599999999998,139.136099544,58,0,0.046740503042703746,-0.29504178489716526,0.29504178489716526,0.046740503042703746,1.3,1.9,2.4,15.246304558142395,10.104653784911184,2.3755776305790017,-2.248741772121004,2.3536642344164513,-2.340620028131719,4.932412456625775,0.2029810422672189,2.5749277259652597,3.1592642750854365,606.2956808503038,22.077350269189626,21.94721359549996,4.947213595499958,11.36602540378444,11.170820393249937,2.6708203932499375,1.8812305898749058,1.8812305898749058,1.2694271909999162,1.2694271909999162,0.8270703932499373,0.8270703932499373,-0.04,155484.43580468625,1.0228242676539756,2.22878600008794,0.7995891188151335,87.29145780900008,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,39.195483839908874,41.356572859942695,0.0,23.302895454893736,0.0,0.0,4.899909730850478,0.0,57.249161244957804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.953587135899415,0.0,0.0,62.49837929480267,0.0,0.0,0.0,0.0,3.24,62.149070975808286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.302895454893736,133.7541666666667,0.0,-0.5625,0.0,0.0,0.0,-11.739583333333337,-15.481250000000006,-7.720833333333335,0.0,1.0,10,0,1,0,2,2,0,0,0,0,3,0,1,0,1,2,2,0,2,2,0,0,0.22796564082973805,2,2.0216000000000003,43.01900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@@H](C)[C@]1(O)c1ccc(F)cc1,16.65006191560341,16.65006191560341,1.5993146640918492,-5.794233502546775,0.6671651612185818,60.542857142857144,488.5939999999996,453.31400000000025,488.2650630200009,190,0,0.227169361733908,-0.3844651236421149,0.3844651236421149,0.227169361733908,1.0857142857142856,1.7428571428571429,2.342857142857143,19.14636631846652,9.701958295204484,2.4975357529157134,-2.48403116662364,2.435021097529544,-2.5686814326438414,5.807050526771101,-0.15237540734773702,3.2495602893152973,2.55532841336599,2381.844272713448,55.867360819030935,51.844817190955325,16.844817190955325,30.554247542957544,26.47508407694144,9.066835786477577,6.881729677145088,6.881729677145088,4.533698482639327,4.533698482639327,2.87194600631202,2.87194600631202,-2.3799999999999994,24291001471791.133,6.539616206691694,9.24767392998818,4.725499033458859,254.5485760142741,10.00871792195769,17.451662523137685,0.0,7.33837938658414,0.0,0.0,9.694446914922299,13.171245143024459,0.0,0.0,31.831040357581244,49.80983545827091,92.26113676999553,21.090318389538304,69.68038142799102,5.907179729351506,1.4311996572326342,9.799819461700956,17.681873056089238,51.293394335208504,25.98743873726378,70.87549646017473,0.0,0.0,0.0,13.171245143024459,0.0,0.0,53.77337102903943,10.39558799505551,35.13353557922692,97.88611216502288,42.29693095364306,0.0,0.0,0.0,43.78,181.54520177978878,13.7075855617022,17.96578232709628,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,34.329405005317916,348.4259419059183,0.0,12.44155992995554,4.380647075667124,-15.573133861547237,-33.44820367646757,-15.091419408555922,0.0,-47.218725298303525,0.0,0.5357142857142857,35,1,4,0,2,2,1,2,0,2,5,0,3,1,7,2,6,0,2,2,0,0,1.7278925230500275,4,4.920000000000006,129.11980000000003,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H]1C[C@@H]2CCC[C@@H]2N1C,8.426041666666666,8.426041666666666,0.6570833333333335,-3.9979166666666686,0.49504770499829354,117.8,139.24200000000008,122.10599999999998,139.136099544,58,0,0.04700668263871562,-0.30045875289268664,0.30045875289268664,0.04700668263871562,1.7,2.7,3.5,15.188656988533527,10.028672083944926,2.3853815276382386,-2.209531973984849,2.3914699971671554,-2.2962948889922736,4.932622478481319,0.24485697445314303,2.554556946210792,3.159039889191026,660.2956808503039,22.077350269189626,21.94721359549996,4.947213595499958,11.36602540378444,11.170820393249937,2.670820393249937,1.9076237921249266,1.9076237921249266,1.2958203932499373,1.2958203932499373,0.8189144452187056,0.8189144452187056,-0.04,150468.51324570808,1.0228242676539756,2.22878600008794,0.7995891188151335,87.29145780900008,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372924901329379,38.84045140692914,35.33868039159303,0.0,23.302895454893736,0.0,0.0,4.899909730850478,5.893957685363079,44.379376659312484,6.975826900282246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.911521567832015,0.0,5.893957685363079,55.64648717750699,0.0,0.0,0.0,0.0,3.24,62.149070975808286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.302895454893736,133.87098639455783,0.0,-0.6570833333333335,0.0,0.0,-3.9260416666666673,-7.857291666666667,-15.494175170068033,-7.6863945578231325,0.0,1.0,10,0,1,1,1,2,0,0,0,0,3,0,1,0,1,1,2,1,1,2,0,0,0.22796564082973805,2,1.8791,42.97100000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@H]1C[C@]23[C@H]4CCCN2CCC[C@@H]3[C@@H](C[C@@H]4O)C1=O,14.192865921831695,14.192865921831695,1.085347222222223,-5.078958333333335,0.7247392927900478,114.3157894736842,263.381,238.18099999999995,263.1885290400002,106,0,0.21046147993927752,-0.39274272167611146,0.39274272167611146,0.21046147993927752,1.4736842105263157,2.263157894736842,3.0,16.267885368731083,9.476350768329114,2.637509327095812,-2.6660097951809125,2.5880100489829663,-2.730768770577349,5.848972455451348,-0.19557021381015702,2.8330374608076614,2.6414056380505686,1333.3800494262903,35.3618073195658,34.263710176427686,9.263710176427685,18.83138611394351,17.737316974177663,5.329068683713801,4.17767548146378,4.17767548146378,3.2450461445932897,3.2450461445932897,2.4347369281777236,2.4347369281777236,-0.41000000000000003,327338157.28084254,2.649876585952241,4.046294488754024,1.4346034840613204,150.11658041442737,5.1088081911072125,5.783244946364939,0.0,1.4311996572326342,0.0,0.0,9.694446914922299,0.0,0.0,0.0,6.851892117295679,57.12522646197123,54.74824510038769,7.450776583120208,42.801550723264334,5.783244946364939,1.4311996572326342,4.899909730850478,23.575830741452314,56.70838480460528,12.99371936863189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83582517352048,4.794537184071822,23.575830741452314,77.98764687335724,0.0,0.0,0.0,0.0,40.54,103.96108959190491,7.536054296412263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,31.58788789297747,215.55902218757873,0.0,13.107518699609471,4.089599631519274,-5.078958333333335,-22.631832482993207,0.0,-33.34122307256237,-13.787459963151939,0.0,0.9375,19,1,3,2,2,4,0,0,0,0,6,2,3,1,3,2,2,2,2,4,1,0,0.5643253171377306,4,1.8369,72.65380000000005,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C[C@]1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,14.108738878273735,14.108738878273735,1.09287333606282,-4.474456504160691,0.8680058595068006,48.869565217391305,357.2329999999997,339.08900000000006,356.0582144160005,124,0,0.34122362357463615,-0.48028117107274726,0.48028117107274726,0.34122362357463615,1.6521739130434783,2.391304347826087,3.0434782608695654,35.498262399162805,9.727838977916232,2.4872843687562063,-2.2884680602818963,2.5186397328573973,-2.3162211286732632,6.449245689503103,-0.13881140744545764,3.0276594053971952,2.591318201900626,1329.5829549969044,32.5330157158901,28.888922107873906,12.400779999910817,17.963266835773446,14.806833489632748,6.65451414518734,4.402794387270287,5.158723333288742,3.0291616152487384,3.864483167205604,2.034091615845877,2.4805380422005183,-1.2599999999999998,128994585.53284037,5.367501251845626,5.987213496004973,2.720790336266986,169.64759896750277,9.84567114490726,10.772145147025231,12.342230189281228,0.0,1.4311996572326342,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,42.79962170041947,36.61860258871151,30.16906174747685,9.134908982251988,42.737640967944664,34.95443001478182,1.4311996572326342,0.0,11.308948154759857,38.716516623942574,6.558985242916289,27.21458831853994,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,23.20187978046503,23.420343668340287,11.167462085401201,11.308948154759857,71.56792734497276,6.042418707663295,10.045266627482652,1.4311996572326342,0.0,63.6,101.30110040775936,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,52.6728378463915,151.83583341404756,12.15091123743736,25.75413087003313,1.2342466293292034,-7.102418600928026,-9.930310120917312,-1.463638510959939,-20.76729500946248,-7.905904353023991,0.0,0.5294117647058824,23,1,4,2,0,2,0,1,0,1,1,0,4,1,6,0,5,1,0,1,0,0,1.3972337362988574,3,4.392100000000004,87.69230000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
